time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.840000000000003,-3.01483819117,-3.92730323444,23.1326944058,5.98756086658,0.314044194747,0.0,-3.64724717161,-4.05614155065,5.24946318002,-0.143352160684,0.210931032517,0.0,438.3546915287768,439.28098222626886,438.56176536098167,437.7213631641265
3.900000000000003,-3.23875809376,-4.17534430413,23.4444798663,5.9791218368,0.327532116662,0.0,-3.81770687649,-4.21244672855,5.14259472454,-0.135736407623,0.243599389671,0.0,432.39796852144315,435.1921558182513,434.39562524792706,435.0150501772096
3.960000000000003,-3.47310417273,-4.43286902103,23.7496785924,5.97086069379,0.341903791058,0.0,-3.99486343662,-4.37221815393,5.02982800501,-0.14189581903,0.229821841112,0.0,434.74832060130524,433.6506518009195,434.37668795371866,433.8416087233248
4.020000000000002,-3.7193367947,-4.70099030827,24.0507247489,5.96212958258,0.355689630883,0.0,-4.21383527866,-4.56559033906,5.00344898731,-0.153968882424,0.229648284106,0.0,466.8694614338913,466.90562891286237,466.42037703019736,465.4574080418525
4.080000000000001,-3.97801840133,-4.98005951399,24.3476363926,5.95301617147,0.369659764885,0.0,-4.40982911457,-4.73724331585,4.89251427018,-0.148031556236,0.238539583677,0.0,441.12667324748685,441.9147200599772,439.6162473726742,440.0860680330891
4.14,-4.24980113317,-5.27048989363,24.6404495062,5.94363705703,0.384217649187,0.0,-4.65051336459,-4.94415232736,4.86604982932,-0.183123756812,0.249751965923,0.0,472.2789018746185,473.1979392697467,474.44702747907075,471.72162493100166
4.199999999999998,-4.53591370415,-5.57317577101,24.930596548,5.93230556024,0.40001667632,0.0,-4.8875195041,-5.14588198911,4.80365785181,-0.203903484659,0.28182657597,0.0,463.74075513120715,466.31900927001925,465.9708068316062,464.3095860994788
4.259999999999997,-4.83615009284,-5.88783065704,25.2159652056,5.92018988878,0.417223735558,0.0,-5.12137230366,-5.34314654005,4.7067950587,-0.198249441983,0.295189761434,0.0,457.001336462154,458.14607186455885,457.2726620580181,457.68426680665107
4.319999999999996,-5.14956889684,-6.21358251091,25.4929439666,5.90841862252,0.434769545597,0.0,-5.32696298194,-5.51581337409,4.52457473637,-0.192359995451,0.286261709193,0.0,430.6718615107313,430.0057156033485,430.2555982197232,430.7151101305973
4.379999999999995,-5.47643291169,-6.55051467305,25.7605242826,5.89753499567,0.452846796357,0.0,-5.56947788781,-5.71566793717,4.39294312794,-0.16550078584,0.32114124621,0.0,451.91794186847835,454.8098440959016,451.3163001544954,453.44777401120785
4.439999999999993,-5.81614346027,-6.89804284716,26.0162354139,5.88803298985,0.472164673704,0.0,-5.75531918716,-5.86912314543,4.12995822462,-0.14697518248,0.323558203392,0.0,406.01116381698904,406.3448136462582,404.7505762540862,406.3883345947358
4.499999999999992,-6.17022955644,-7.2571302166,26.2613732747,5.87934156407,0.491332183531,0.0,-6.04848120031,-6.1005110258,4.03882055327,-0.140930253217,0.309679324168,0.0,475.6186920189825,474.65117664737613,475.11471694390434,475.55995920544495
4.559999999999991,-6.54196803214,-7.63002449507,26.5003428935,5.87092090767,0.509769967316,0.0,-6.34361472796,-6.32933982021,3.92442836091,-0.139198634943,0.302060213823,0.0,473.4098250968439,472.91302515192234,472.4215142511264,472.53803510930953
4.6199999999999894,-6.9314399308,-8.01656104577,26.7317462214,5.86233773125,0.528025120049,0.0,-6.63951356974,-6.55525494832,3.78665673359,-0.152148917191,0.308301679822,0.0,469.9349376077634,470.5073479882173,470.5993631753199,469.57751661576924
4.679999999999988,-7.33667227479,-8.41517057304,26.951082843,5.85342247929,0.546478701115,0.0,-6.86911243373,-6.73207948689,3.52320438264,-0.142283893138,0.3060369611,0.0,425.78155298760896,425.6887555768627,426.34424825986434,427.16482545436344
4.739999999999987,-7.75874258579,-8.82642676326,27.1586124724,5.84555613153,0.564991379872,0.0,-7.20042654254,-6.97632534046,3.39164549172,-0.11498134491,0.313128393702,0.0,483.0410868042918,483.6643631230746,481.53247827823367,483.5793344668649
4.799999999999986,-8.19827244775,-9.25062389067,27.3541064455,5.83967926991,0.58355633831,0.0,-7.45136681529,-7.16376919394,3.12327356525,-0.0763426969831,0.300732729174,0.0,435.1158261771649,434.17635347721586,434.2964498968903,437.51725933949893
4.859999999999984,-8.65385059498,-9.68664123239,27.5343195159,5.83527453461,0.601683281791,0.0,-7.73522684617,-7.37014909604,2.88194595322,-0.0681181469149,0.304740882954,0.0,450.61116358826087,451.0267088912594,451.07935755225776,451.7391815139462
4.919999999999983,-9.12251803014,-10.1324873112,27.6943622711,5.83128418477,0.620216381809,0.0,-7.88820077999,-7.49211289079,2.45266969241,-0.0634633443923,0.316081318281,0.0,369.3119414429768,370.54740205929227,369.1336800958815,369.5887012809206
4.979999999999982,-9.60535951298,-10.5886884209,27.8345560957,5.8273802455,0.639287494218,0.0,-8.20700982897,-7.7144380276,2.21812377524,-0.0684782268421,0.321168059913,0.0,461.17420887422753,461.6751336820316,461.2351504745555,460.8358094959101
5.0399999999999805,-10.1077267853,-11.0583768258,27.9605610286,5.82312429361,0.658696492543,0.0,-8.53894456111,-7.94164828879,1.9794990474,-0.0763553975568,0.327741480745,0.0,466.00198332441016,466.6173769247444,466.6098503658368,465.9906347118312
